,Word,Ponderado
3402,jlo,0.39
3403,killa,0.39
3404,la incineración,0.39
3405,la tercera temporada de ',0.39
3406,larry nassar,0.39
3407,latinoamericana,0.39
3408,lluvia,0.39
3409,lo tienen que juzgar como cualquiera,0.39
3410,magaly tv,0.39
3411,mandarapu subbarayudu,0.39
3412,miocarditi,0.39
3413,moto,0.39
3414,my,0.39
3415,mérito,0.39
3416,narcoterrorismo,0.39
3417,nesty,0.39
3418,noticiero,0.39
3419,otis maeve ola,0.39
3420,pena,0.39
3421,phil collins,0.39
3422,pie,0.39
3423,piura,0.39
3424,plan marshall,0.39
3425,potencia,0.39
3426,presentación,0.39
3427,presupuesto,0.39
3428,procedencia,0.39
3429,prote,0.39
3430,puntos,0.39
3431,racing,0.39
3432,rebote,0.39
3433,representación,0.39
3434,reunión de la onu→,0.39
3435,rosangella barbarán,0.39
3436,sex education,0.39
3437,sex education',0.39
3438,sierra,0.39
3439,the speeder,0.39
3440,universe,0.39
3441,va por buen,0.39
3442,vitales  fase 2,0.39
3443,vivo después,0.39
3444,ya sabes no te pierdas,0.39
3445,yahaira,0.39
3446,youtube spotify,0.39
3447,zodiaco,0.39
3448,⏲ 1000,0.39
3449,/difusión,0.38
3450,1970,0.38
3451,abimael guzmán reino,0.38
3452,aclara,0.38
3453,adiós,0.38
3454,agrandes,0.38
3455,alex murdaugh,0.38
3456,arequi,0.38
3457,arnaldo tipiani muñoz,0.38
3458,arquero,0.38
3459,atajada,0.38
3460,atención este sábado,0.38
3461,athletic club de bilbao,0.38
3462,athletic club getafe athletic club rayo vallecano afp,0.38
3463,athletic club joão félix,0.38
3464,avanza,0.38
3465,brigadier general,0.38
3466,calificación,0.38
3467,candelaria  medida,0.38
3468,cantolao,0.38
3469,casino royale,0.38
3470,cbp,0.38
3471,cerramos,0.38
3472,christian domínguez pamela franco,0.38
3473,ciclismo,0.38
3474,club9,0.38
3475,colegio químico farmacéutico,0.38
3476,comandante general,0.38
3477,comedia,0.38
3478,comisión de ética parlamentaria,0.38
3479,comunismo,0.38
3480,consistencia,0.38
3481,contabilidad,0.38
3482,contó,0.38
3483,crack felipe rodríguez,0.38
3484,cumbiambero,0.38
3485,daam foulon,0.38
3486,decano,0.38
3487,descargo,0.38
3488,desgracia,0.38
3489,educación juan cadillo,0.38
3490,el ministerio de justicia y derechos humanos,0.38
3491,el silencio epidemiológico se acentúa,0.38
3492,emiliano ramos,0.38
3493,empresariado,0.38
3494,english league one rodrigo vilca,0.38
3495,epidemia,0.38
3496,ernesto luis contreras,0.38
3497,estadio monumental el,0.38
3498,exitosa,0.38
3499,exministro idel vexler las,0.38
3500,fase 2 césar vallejo,0.38
3501,federación nacional de víctimas del terrorismo,0.38
3502,fenavit,0.38
3503,feria metropolitana del libro lima lee la municipalidad de lima,0.38
3504,fiebre,0.38
3505,firme,0.38
3506,foto andina,0.38
3507,fotogalería,0.38
3508,franquicia,0.38
3509,fricciones,0.38
3510,huamán poma de ayala,0.38
3511,indagación,0.38
3512,instantánea,0.38
3513,inyección,0.38
3514,jeremi escate,0.38
3515,jorge suárez,0.38
3516,josé baella,0.38
3517,la fiscalía superior anticorrupción de junín,0.38
3518,la ley,0.38
3519,laliga  fecha 5 atlético de madrid 0,0.38
3520,league one,0.38
3521,listos atlético de,0.38
3522,los terribles de la impunidad,0.38
3523,madridmomentáneamente,0.38
3524,mandatario mario abdo benítez,0.38
3525,manuel heredia,0.38
3526,minería,0.38
3527,minjus,0.38
3528,museo nacional de antropología de méxico,0.38
3529,nieta vicente fernández,0.38
3530,no,0.38
3531,noviem,0.38
3532,obstante,0.38
3533,opioides,0.38
3534,oreja de perro,0.38
3535,organi,0.38
3536,parque zonal mayta capac,0.38
3537,patricia chirinos,0.38
3538,pero no es verdad,0.38
3539,previo al encuentro el jefe de estado,0.38
3540,protagonista,0.38
3541,puntos covid,0.38
3542,qué,0.38
3543,rabona,0.38
3544,raúl begazo ramírez,0.38
3545,re,0.38
3546,san martín de porres mira,0.38
3547,sexta feria metropolit,0.38
3548,sig,0.38
3549,solo 16 distritos de la región,0.38
3550,streaming,0.38
3551,supervisión,0.38
3552,tercerización,0.38
3553,tremenda,0.38
3554,trote,0.38
3555,uruguayo,0.38
3556,veruska lópez aragón,0.38
3557,video el,0.38
3558,videoteca,0.38
3559,⏲ 300 pm,0.38
3560,0damir,0.37
3561,abandono,0.37
3562,abdala,0.37
3563,abimael guzmán  nos,0.37
3564,academia de la televisión de estados unidos,0.37
3565,agricultor,0.37
3566,alex gensollen vera tudela,0.37
3567,alianza para el progreso,0.37
3568,amerizaje,0.37
3569,andrew gibbs,0.37
3570,andrés barbé gonzález,0.37
3571,aprendo en casa,0.37
3572,balacera,0.37
3573,bcrp,0.37
3574,bioseguridad,0.37
3575,borges,0.37
3576,brasileño,0.37
3577,bruja escarlata,0.37
3578,buque,0.37
3579,bávaro,0.37
3580,bávaros,0.37
3581,café,0.37
3582,candidatura,0.37
3583,centro comerci,0.37
3584,champions league,0.37
3585,cnn,0.37
3586,conclusión,0.37
3587,conjuntos,0.37
3588,coo,0.37
3589,coyuntura,0.37
3590,cuadra,0.37
3591,desempleo,0.37
3592,despliegue,0.37
3593,desprecio,0.37
3594,diablada,0.37
3595,du,0.37
3596,edson arantes do nascimento,0.37
3597,eficacia,0.37
3598,el anciano de 85 años,0.37
3599,el cabecilla de sendero,0.37
3600,el extremo alemán,0.37
3601,el presidente de la república,0.37
3602,el presidente del banco central de reserva del perú,0.37
3603,el seguro social de salud,0.37
3604,equipazo,0.37
3605,erp,0.37
3606,escala,0.37
3607,esta,0.37
3608,estado para,0.37
3609,estudio arbizu &amp gamarra,0.37
3610,exastro,0.37
3611,exmarine,0.37
3612,factoring,0.37
3613,federación regional de folclore y cultura de puno,0.37
3614,festivid,0.37
3615,festividad virgen de la candelaria a,0.37
3616,fifa,0.37
3617,financiación,0.37
3618,francotirador,0.37
3619,fuerzas armadas,0.37
3620,gabriel cid,0.37
3621,gabriela jiménez,0.37
3622,grano,0.37
3623,grupo mundial,0.37
3624,hernesto contreras letona,0.37
3625,idel vexler,0.37
3626,indecisión,0.37
3627,jair bolsonaro,0.37
3628,jefa,0.37
3629,jonathan castro,0.37
3630,leroy sané,0.37
3631,liga argentina,0.37
3632,literatura,0.37
3633,lujo,0.37
3634,macrobotellón,0.37
3635,mandato,0.37
3636,mas,0.37
3637,masculinidad,0.37
3638,materia,0.37
3639,medios,0.37
3640,merino de lama,0.37
3641,mipym,0.37
3642,miss perú eco,0.37
3643,nicolas,0.37
3644,npd,0.37
3645,nueva constitución,0.37
3646,obtención,0.37
3647,ods,0.37
3648,on,0.37
3649,pablo varillas 6/6,0.37
3650,paliza,0.37
3651,penetración,0.37
3652,perú22 vamos perú,0.37
3653,pieza,0.37
3654,pj,0.37
3655,poder ejecutivo,0.37
3656,previsión,0.37
3657,protagonismo,0.37
3658,príncipe del rap increíble,0.37
3659,punta,0.37
3660,quito nuestra,0.37
3661,rebrote,0.37
3662,reconocimiento mutuo,0.37
3663,reglamento,0.37
3664,restitución,0.37
3665,rifa,0.37
3666,rima,0.37
3667,san martín de porres,0.37
3668,secretario general,0.37
3669,selección peruana de tenis,0.37
3670,sequía,0.37
3671,sudáfrica,0.37
3672,suministro,0.37
3673,superar,0.37
3674,the crown the mandalorian,0.37
3675,the fresh prince of bel-air,0.37
3676,trans,0.37
3677,transmi,0.37
3678,ue,0.37
3679,una ola de frío,0.37
3680,valor,0.37
3681,vecinos de san martín de porres,0.37
3682,volveremos,0.37
3683,zapatero,0.37
3684,2001,0.36
3685,acción popular,0.36
3686,aeropuerto,0.36
3687,alfabetización,0.36
3688,alfombra,0.36
3689,all,0.36
3690,amante,0.36
3691,amistoso internacional - fútbol femenino,0.36
3692,amistoso perú,0.36
3693,apetito,0.36
3694,ari,0.36
3695,atentado de ee uu,0.36
3696,atlanta,0.36
3697,autorizan transferencia financiera,0.36
3698,avril lavigne,0.36
3699,baqaei,0.36
3700,busca interrumpir proceso de reforma universitaria,0.36
3701,campeonato sudamericano de voleibol,0.36
3702,captu,0.36
3703,carretera panamericana norte,0.36
3704,cas,0.36
3705,cazador 2021,0.36
3706,christian sánchez,0.36
3707,conoce el testimonio de dos víctimas,0.36
3708,consigna,0.36
3709,countries,0.36
3710,cristina fernández de kirchner,0.36
3711,culminación,0.36
3712,cumbre para la reconstrucción económica y productiva de potosí,0.36
3713,dato,0.36
3714,deliberación,0.36
3715,demostración,0.36
3716,derechoslaborales,0.36
3717,descenso,0.36
3718,desmedro,0.36
3719,diestra,0.36
3720,dignidad,0.36
3721,diplomatic,0.36
3722,discrimination,0.36
3723,educación ricardo cuenca,0.36
3724,el minsa,0.36
3725,el pago del,0.36
3726,el periodista,0.36
3727,eliminatoria,0.36
3728,eliminatorias de octubre,0.36
3729,empleo iber maraví,0.36
3730,enfermo,0.36
3731,escolarización,0.36
3732,escrutinio,0.36
3733,esdras medina,0.36
3734,esta es la historia,0.36
3735,esterilización,0.36
3736,exhorto,0.36
3737,explotación,0.36
3738,facto,0.36
3739,felipe de edimburgo,0.36
3740,flossing,0.36
3741,fpf play,0.36
3742,fu,0.36
3743,función,0.36
3744,gareth bale,0.36
3745,ginebra esmaeil,0.36
3746,global,0.36
3747,gobiernos,0.36
3748,gorila,0.36
3749,grupo mundial i ante bosnia,0.36
3750,hamaneh,0.36
3751,homosexualidad,0.36
3752,huaura lachay,0.36
3753,imposición,0.36
3754,instante,0.36
3755,instituto nacional de defensa de la competencia,0.36
3756,insurgencia,0.36
3757,ipys,0.36
3758,isabel ii,0.36
3759,isquiotibial,0.36
3760,jeanine áñez,0.36
3761,jennifer lopez,0.36
3762,john fogerty,0.36
3763,jorge panta,0.36
3764,julián palacín gutiérrez,0.36
3765,km,0.36
3766,la decisión de mantener el secreto,0.36
3767,laura feal,0.36
3768,lider,0.36
3769,lima regiones madre de dios puno,0.36
3770,look,0.36
3771,los combatientes,0.36
3772,lugar de la memoria,0.36
3773,magnitud,0.36
3774,marco matías,0.36
3775,marine,0.36
3776,maría elena carbajal,0.36
3777,miltefosina,0.36
3778,mirza basic,0.36
3779,mortalidad,0.36
3780,mtv,0.36
3781,método,0.36
3782,oms,0.36
3783,ops,0.36
3784,organización panamericana de la salud,0.36
3785,otra vez,0.36
3786,palacio,0.36
3787,palacín,0.36
3788,panamericano,0.36
3789,pandemi,0.36
3790,pariente,0.36
3791,patrocinador,0.36
3792,persecusión,0.36
3793,peru to maintain,0.36
3794,peste,0.36
3795,pierna,0.36
3796,propiedad,0.36
3797,protección de la propiedad intelectual,0.36
3798,protector  reseña,0.36
3799,proyecto wagrinnova,0.36
3800,pérdida,0.36
3801,pésame,0.36
3802,qu,0.36
3803,real madrid  el galés,0.36
3804,regadío,0.36
3805,relations,0.36
3806,requisitoria,0.36
3807,requisitoriado,0.36
3808,reseña el,0.36
3809,sanción,0.36
3810,sandalina valencia,0.36
3811,santiago ormeño,0.36
3812,sergio galdos,0.36
3813,serpost,0.36
3814,sippenhaft,0.36
3815,sobe,0.36
3816,sorpresas,0.36
3817,sports,0.36
3818,sudamericano perú,0.36
3819,suspensión perfecta de labores,0.36
3820,teherán,0.36
3821,tenis al máximo,0.36
3822,testamento,0.36
3823,the beatles,0.36
3824,toda esa labor de gestión de,0.36
3825,traidor,0.36
3826,trata,0.36
3827,un 81% de las víctimas,0.36
3828,vamos a tu encuentro,0.36
3829,veintena,0.36
3830,vice,0.36
3831,vma's,0.36
3832,whatsapp  facinerosos,0.36
3833,without,0.36
3834,áfrica occidental,0.36
3835,éxtasis,0.36
3836,0sergio galdos,0.35
3837,1992,0.35
3838,2015,0.35
3839,@fisanchezn,0.35
3840,a clases presenciales,0.35
3841,abominación,0.35
3842,agustino,0.35
3843,allende,0.35
3844,aquí→,0.35
3845,autorización,0.35
3846,banca,0.35
3847,bancada de perú libre,0.35
3848,barça,0.35
3849,basura,0.35
3850,bril,0.35
3851,campeón,0.35
3852,candidato,0.35
3853,cartón,0.35
3854,chuj qanjobal akateko,0.35
3855,claras,0.35
3856,cocina,0.35
3857,cola,0.35
3858,complicación,0.35
3859,condena,0.35
3860,congreso de eeuu,0.35
3861,contundente,0.35
3862,copa davis nicolás álvarez,0.35
3863,cosas,0.35
3864,cosecha,0.35
3865,cotabambas,0.35
3866,cristiana,0.35
3867,cubano,0.35
3868,cuestionamiento,0.35
3869,decreto,0.35
3870,destinan,0.35
3871,dirección,0.35
3872,dobles,0.35
3873,domicilio,0.35
3874,dominio,0.35
3875,dragon,0.35
3876,edificio,0.35
3877,educativo,0.35
3878,el amerizaje,0.35
3879,el chaparral,0.35
3880,el kremlin,0.35
3881,el mandatario paraguayo,0.35
3882,el partido comunista de rusia,0.35
3883,erin otoole,0.35
3884,escríbeno,0.35
3885,estudiante,0.35
3886,eva joly,0.35
3887,feria,0.35
3888,gobierno de nicolás maduro,0.35
3889,gálvez,0.35
3890,hondarribia,0.35
3891,honra,0.35
3892,humillación,0.35
3893,injusticia,0.35
3894,intención,0.35
3895,intimidación,0.35
3896,jnj,0.35
3897,jorge panta 5/2 2mirza basic,0.35
3898,jorge valdano,0.35
3899,josé luis carranza,0.35
3900,justin trudeau,0.35
3901,la delegación peruana,0.35
3902,la superpoblación de,0.35
3903,las palabras de,0.35
3904,ligue 1 psg,0.35
3905,link,0.35
3906,los cuellos blancos del puerto,0.35
3907,luis jochamowitz,0.35
3908,madera,0.35
3909,mam,0.35
3910,mayores,0.35
3911,memphis,0.35
3912,messi psg,0.35
3913,minera,0.35
3914,minoría,0.35
3915,morador,0.35
3916,multimillonario,0.35
3917,municipalidad,0.35
3918,nuevo chimbote,0.35
3919,nuevo chimbote personal,0.35
3920,nuevo laredo,0.35
3921,océano atlántico,0.35
3922,organizadores,0.35
3923,paraíso,0.35
3924,perpetuidad,0.35
3925,pollería,0.35
3926,posguerra,0.35
3927,preparado para el retorno,0.35
3928,preso,0.35
3929,real plaza  registro,0.35
3930,realismo,0.35
3931,recursos,0.35
3932,referente,0.35
3933,reinstalan,0.35
3934,retiro,0.35
3935,reynosa matamoros,0.35
3936,sorp,0.35
3937,superioridad,0.35
3938,suplente,0.35
3939,tamaulipas,0.35
3940,también,0.35
3941,tijuana,0.35
3942,toda,0.35
3943,tomás gálvez  el pleno,0.35
3944,tropiezo,0.35
3945,tumba,0.35
3946,urbe,0.35
3947,v,0.35
3948,vamos perú,0.35
3949,venezuela cuba,0.35
3950,visa,0.35
3951,vínculo,0.35
3952,*,0.34
3953,2013,0.34
3954,2017,0.34
3955,71,0.34
3956,admisión,0.34
3957,adolescentes,0.34
3958,alberto,0.34
3959,alberto florez,0.34
3960,alternancia,0.34
3961,ambiente,0.34
3962,america,0.34
3963,ampolla,0.34
3964,and,0.34
3965,andrés iniesta,0.34
3966,antesala,0.34
3967,anulación,0.34
3968,asignación,0.34
3969,asistente,0.34
3970,asunción,0.34
3971,benítez,0.34
3972,billetera,0.34
3973,bitcóin,0.34
3974,bolognesi frente de defensa de chiquián,0.34
3975,borja,0.34
3976,buenos días hoy,0.34
3977,calls,0.34
3978,canberra,0.34
3979,caribbean,0.34
3980,caviar,0.34
3981,chiquián,0.34
3982,chungui ayacucho,0.34
3983,cliente,0.34
3984,colección,0.34
3985,colusión,0.34
3986,concent,0.34
3987,concisas,0.34
3988,conferencia oeste,0.34
3989,consejo consultivo de indecopi,0.34
3990,consideración,0.34
3991,constitución política,0.34
3992,contra la legitimación de ganancias ilícitas,0.34
3993,contraloría,0.34
3994,crew dragon,0.34
3995,crystal,0.34
3996,cuerda,0.34
3997,cultivo,0.34
3998,daniel z 'la rikishi',0.34
3999,datos,0.34
4000,dayly depaz doroteo,0.34
4001,debilit,0.34
4002,debilitamiento,0.34
4003,declaraciones se,0.34
4004,denver colorado,0.34
4005,discusión,0.34
4006,eficiencia,0.34
4007,elegancia,0.34
4008,emiliano ramos álvarez,0.34
4009,emmanuel macron,0.34
4010,erika mouynes,0.34
4011,espalda,0.34
4012,estos 5 delitos,0.34
4013,estómago,0.34
4014,examen,0.34
4015,extradición,0.34
4016,feria de libro la,0.34
4017,feria lima lee,0.34
4018,frente de defensa de los intereses,0.34
4019,fuerza popular app avanza país juntos,0.34
4020,fujimori por venta de,0.34
4021,galería,0.34
4022,geraldine garcía,0.34
4023,grado,0.34
4024,hectárea,0.34
4025,henry villar,0.34
4026,huamanga,0.34
4027,hurto,0.34
4028,implementación,0.34
4029,impulsé,0.34
4030,insigne,0.34
4031,interior,0.34
4032,irrigación,0.34
4033,josé reyes tolentino,0.34
4034,julián palacín  efecto,0.34
4035,l,0.34
4036,la,0.34
4037,la firma del contrato de defensa,0.34
4038,la reunión cumbre de la región,0.34
4039,la varicela,0.34
4040,laliga fantasy,0.34
4041,latin,0.34
4042,llamada,0.34
4043,logro,0.34
4044,los goles,0.34
4045,luis garcía robles,0.34
4046,luis gonzáles,0.34
4047,lunes 20,0.34
4048,m sau,0.34
4049,mueblez vintaje,0.34
4050,municipalidad metropolitana de lima,0.34
4051,mural,0.34
4052,nathaly jiménez,0.34
4053,niños,0.34
4054,nostalgia,0.34
4055,of,0.34
4056,ofi,0.34
4057,orga,0.34
4058,paro,0.34
4059,pasado,0.34
4060,perjuicio,0.34
4061,perseverancia,0.34
4062,peru's president,0.34
4063,perú perú libre renovación popular,0.34
4064,podemos,0.34
4065,premier liverpool,0.34
4066,procuraduría,0.34
4067,productor,0.34
4068,promovilidad,0.34
4069,práctica,0.34
4070,real salt lake,0.34
4071,reclamo,0.34
4072,reflejo,0.34
4073,regulación,0.34
4074,remesa,0.34
4075,renato tapia,0.34
4076,resaltante,0.34
4077,revisarán,0.34
4078,roma,0.34
4079,salvadoreño,0.34
4080,seattle sounders,0.34
4081,según la víctima,0.34
4082,sena,0.34
4083,señor,0.34
4084,signos,0.34
4085,somos perú,0.34
4086,toda la confianza raúl ruidíaz,0.34
4087,torre,0.34
4088,transferencia,0.34
4089,uif,0.34
4090,unidad de investigaciones financieras,0.34
4091,unity,0.34
4092,venta,0.34
4093,visitante,0.34
4094,vraem,0.34
4095,yogurt,0.34
4096,yuri vargas medina,0.34
4097,ángelo guevara,0.34
4098,óscar huamán lima,0.34
4099,67,0.33
4100,a 'cuto',0.33
4101,aahh hijos,0.33
4102,abastecimiento,0.33
4103,acr,0.33
4104,alambrado,0.33
4105,albedrío,0.33
4106,alma,0.33
4107,apertura,0.33
4108,arribo,0.33
4109,auto,0.33
4110,bolsonaro,0.33
4111,británico,0.33
4112,bruno cueva v,0.33
4113,bus unidos chama,0.33
4114,cantó clarito,0.33
4115,carlos kameno yorey,0.33
4116,carro,0.33
4117,celébralo,0.33
4118,cemento,0.33
4119,cerveza,0.33
4120,chiapas,0.33
4121,chiquito' flores,0.33
4122,christian bravo entrevista conductor,0.33
4123,clarys cárdenas,0.33
4124,cloro,0.33
4125,coalición por la educación,0.33
4126,cocinero,0.33
4127,conducción,0.33
4128,constantinopla,0.33
4129,continuación,0.33
4130,controla,0.33
4131,copa sudamericana,0.33
4132,cope,0.33
4133,corazón,0.33
4134,cosentenciado,0.33
4135,covid,0.33
4136,cristianismo,0.33
4137,crónica,0.33
4138,cura,0.33
4139,dari ontanojpua,0.33
4140,destrez,0.33
4141,diana patricia guzmán,0.33
4142,disenso,0.33
4143,distensión,0.33
4144,dióxido,0.33
4145,días felices,0.33
4146,edición noche,0.33
4147,edición sabatina,0.33
4148,el,0.33
4149,el fútbol el lado humano,0.33
4150,el indecopi,0.33
4151,electricidad,0.33
4152,en nicaragua,0.33
4153,espaldarazo,0.33
4154,estadio león sigue,0.33
4155,estado de méxico morelos,0.33
4156,etiqueta,0.33
4157,excepcion,0.33
4158,exitosa 955,0.33
4159,exitosatv,0.33
4160,exjugador,0.33
4161,extensión,0.33
4162,fallecimiento,0.33
4163,farmacias,0.33
4164,fbi,0.33
4165,ferretería,0.33
4166,ficción,0.33
4167,fm,0.33
4168,fuimos,0.33
4169,ganado,0.33
4170,grecia,0.33
4171,griego,0.33
4172,guadalupe,0.33
4173,guerrero,0.33
4174,gustavo dulanto sergio ibarra,0.33
4175,harakbut,0.33
4176,hinchada,0.33
4177,hombría,0.33
4178,imperio otomano,0.33
4179,impulsor,0.33
4180,indígena,0.33
4181,la cancillería,0.33
4182,la fiscalía,0.33
4183,lafedecuto,0.33
4184,latininoamericana,0.33
4185,ley de promoción de la alimentación saludable,0.33
4186,liga mx  las 'águilas,0.33
4187,liga mx león,0.33
4188,locutor,0.33
4189,los protocolos para el retorno a clases presenciales,0.33
4190,lucas,0.33
4191,michoacán puebla,0.33
4192,miguel díaz-canel,0.33
4193,militante,0.33
4194,millones,0.33
4195,ministerio de cultura,0.33
4196,minutos,0.33
4197,miriam ramírez,0.33
4198,misilera,0.33
4199,miyashiro,0.33
4200,moldavia,0.33
4201,monitorea,0.33
4202,médicos por la verdad,0.33
4203,norma martínez,0.33
4204,normatividad,0.33
4205,north port,0.33
4206,noticias mediodía,0.33
4207,oeste,0.33
4208,oficial,0.33
4209,ong,0.33
4210,orador,0.33
4211,parentesco,0.33
4212,piero lázaro motta,0.33
4213,plantón,0.33
4214,prejuicio,0.33
4215,programación,0.33
4216,rafael rojas,0.33
4217,rayos,0.33
4218,reja,0.33
4219,reparación civil,0.33
4220,reserva carlton,0.33
4221,rpp noticias,0.33
4222,rubro,0.33
4223,saint étienne,0.33
4224,salubrista,0.33
4225,salud pública gustavo martín rosell de almeida,0.33
4226,santiago ormeño león,0.33
4227,subdesarrollo,0.33
4228,supermercado,0.33
4229,taquile,0.33
4230,tlaxcala oaxaca,0.33
4231,tremendo,0.33
4232,tu,0.33
4233,tuvo,0.33
4234,ugandesa,0.33
4235,vasilios meichanetsidis,0.33
4236,veracruz méxico,0.33
4237,viceministro,0.33
4238,visto,0.33
4239,x,0.33
4240,él,0.33
4241,último,0.33
4242,/oh,0.32
4243,a ganar,0.32
4244,aeropuerto de incheon,0.32
4245,anunciant,0.32
4246,aplicativo,0.32
4247,asamblea general de la,0.32
4248,austin fc,0.32
4249,autoridad nacional del servicio civil,0.32
4250,biografía,0.32
4251,borracho,0.32
4252,camaná,0.32
4253,carabayllo chorrillos sjl,0.32
4254,carpa,0.32
4255,claudia maúrtua,0.32
4256,claudia maúrtua cantautora,0.32
4257,consumidor,0.32
4258,contralor,0.32
4259,distrito de,0.32
4260,donnie yaipén,0.32
4261,drón,0.32
4262,edgar alarcón tejada,0.32
4263,ei,0.32
4264,el chorro,0.32
4265,el grupo orgullo de corea del sur,0.32
4266,el tribunal del servicio civil de la,0.32
4267,elector,0.32
4268,enel,0.32
4269,exceso,0.32
4270,filtro,0.32
4271,flight,0.32
4272,ge,0.32
4273,gi,0.32
4274,giro,0.32
4275,granada,0.32
4276,have a safe,0.32
4277,hortaleza,0.32
4278,idols,0.32
4279,ingr,0.32
4280,investigadora,0.32
4281,iseg,0.32
4282,josé granda,0.32
4283,julio,0.32
4284,la llama inmortal,0.32
4285,la punta,0.32
4286,la seguridad,0.32
4287,lateral,0.32
4288,leña,0.32
4289,liderman,0.32
4290,litoral,0.32
4291,lucho,0.32
4292,luis abram,0.32
4293,manifestante,0.32
4294,marta castro,0.32
4295,miras,0.32
4296,nacho cano,0.32
4297,ni voz ni voto,0.32
4298,ocio,0.32
4299,parque zonal huiracocha,0.32
4300,paul auster,0.32
4301,pirámide,0.32
4302,precios,0.32
4303,refugiado,0.32
4304,republicano,0.32
4305,rock,0.32
4306,san jose earthquakes,0.32
4307,seguimos,0.32
4308,según,0.32
4309,sello,0.32
4310,sjl el cuartel barbones,0.32
4311,solista,0.32
4312,stephen crane,0.32
4313,tarifa,0.32
4314,taxi,0.32
4315,tuberculosis,0.32
4316,venezolano,0.32
4317,vocalista,0.32
4318,voz ni,0.32
4319,almacenamiento,0.31
4320,ani,0.31
4321,arte,0.31
4322,azángaro,0.31
4323,banderola,0.31
4324,barcelona raheem,0.31
4325,barrio de chueca,0.31
4326,bellavista,0.31
4327,berna,0.31
4328,bombón asesino',0.31
4329,calor,0.31
4330,camberra,0.31
4331,cartel,0.31
4332,ceniza,0.31
4333,cerro,0.31
4334,cielo,0.31
4335,cirujano,0.31
4336,cohecho,0.31
4337,colaborador,0.31
4338,colonia,0.31
4339,compatriota,0.31
4340,crueldad,0.31
4341,culto,0.31
4342,el silencio de los acuerdos,0.31
4343,envoltura,0.31
4344,estatua,0.31
4345,estigma,0.31
4346,exequipo,0.31
4347,fortaleza,0.31
4348,gamonal,0.31
4349,general sherman,0.31
4350,getafe,0.31
4351,griezmann,0.31
4352,grito,0.31
4353,habeas corpus,0.31
4354,hueco,0.31
4355,ichus,0.31
4356,ideología,0.31
4357,influencia,0.31
4358,inhabilitación,0.31
4359,intérprete,0.31
4360,invasor,0.31
4361,juan ccama,0.31
4362,juventud nacional,0.31
4363,liderazgo del gobierno regional,0.31
4364,liga mx nuestro,0.31
4365,luchador,0.31
4366,madrileño,0.31
4367,manta,0.31
4368,megalomanía,0.31
4369,mexico,0.31
4370,mirada,0.31
4371,monumento,0.31
4372,ninel,0.31
4373,octava del niño jesús,0.31
4374,opecu,0.31
4375,organismo peruano de consumidores,0.31
4376,pablo,0.31
4377,pedro vilcapaza,0.31
4378,personalidad,0.31
4379,por primera,0.31
4380,productores,0.31
4381,provincias altas del cusco,0.31
4382,raheem sterling,0.31
4383,ramos álvarez,0.31
4384,res,0.31
4385,sierra nevada,0.31
4386,soborno,0.31
4387,suiza un,0.31
4388,tan,0.31
4389,tapadito,0.31
4390,tarde,0.31
4391,ti,0.31
4392,tributo,0.31
4393,trucha,0.31
4394,usa,0.31
4395,veruska lópez,0.31
4396,viejito,0.31
4397,volumen,0.31
4398,ángel unchupaico,0.31
4399,⁠,0.31
4400,al interior de su vivienda,0.3
4401,alejandro sánchez,0.3
4402,alumna,0.3
4403,amazonas,0.3
4404,android,0.3
4405,annalena baerbock,0.3
4406,apariencia,0.3
4407,aplique,0.3
4408,armin laschet,0.3
4409,auner vásquez,0.3
4410,bancarrota,0.3
4411,bolonia,0.3
4412,borde,0.3
4413,bosnia herzegovina,0.3
4414,chota,0.3
4415,común,0.3
4416,convoca radio,0.3
4417,crímenes impunes,0.3
4418,cuartel,0.3
4419,cómplice,0.3
4420,defensoría,0.3
4421,deficiencia,0.3
4422,demasía,0.3
4423,demonización,0.3
4424,desconocimiento,0.3
4425,desea,0.3
4426,distorsión,0.3
4427,doblete,0.3
4428,dolores delirio,0.3
4429,díaz canel,0.3
4430,edin dzeko,0.3
4431,el conservador,0.3
4432,el hombre,0.3
4433,el salvador línea,0.3
4434,elmer cáceres llica,0.3
4435,elmer mamani,0.3
4436,en directo,0.3
4437,encuesta,0.3
4438,enemigo,0.3
4439,entretenimiento,0.3
4440,entusia,0.3
4441,entusiasmo,0.3
4442,envasadora,0.3
4443,escuelas,0.3
4444,evergrande,0.3
4445,ferrocarril,0.3
4446,fragmento,0.3
4447,glp,0.3
4448,himno,0.3
4449,incumplimiento,0.3
4450,inter,0.3
4451,invasión,0.3
4452,jardín del colca,0.3
4453,jóvenes soldados,0.3
4454,la entrada sigue,0.3
4455,lautaro martínez,0.3
4456,lawn tennis ahora,0.3
4457,manzana,0.3
4458,matías vecino,0.3
4459,melissa alfaro jaime ayala,0.3
4460,milan skriniar,0.3
4461,milán,0.3
4462,mártir,0.3
4463,música,0.3
4464,músico,0.3
4465,nicolo barella,0.3
4466,olaf scholz,0.3
4467,osinergmin,0.3
4468,pack,0.3
4469,patria y vida,0.3
4470,pausa,0.3
4471,perfil,0.3
4472,periodistas,0.3
4473,primaria,0.3
4474,protestas,0.3
4475,reci,0.3
4476,recta,0.3
4477,sd/,0.3
4478,secundaria,0.3
4479,sexo,0.3
4480,sigamos alentando,0.3
4481,spd,0.3
